Fecha,Ventas,NumTransacc,NumPedidos,NumClientes,UnidadesVendidas,EsFinDeSemana,Trimestre,SemanaMes,DiaAnio,SemanaAnio,Ventas_Lag1,Ventas_Lag7,Ventas_Media_7d,Ventas_Media_30d,Es_Navidad,Dias_para_Navidad,DiaSemana_sin,DiaSemana_cos,Mes_sin,Mes_cos,Prod_20724,Prod_20725,Prod_21212,Prod_21977,Prod_22086,Prod_22178,Prod_22197,Prod_22492,Prod_22834,Prod_23084,Prod_23203,Prod_23307,Prod_47566,Prod_71459,Prod_84077,Prod_84755,Prod_84879,Prod_85099B,Prod_85123A,Prod_Otros,Prod_Sin_Actividad
2011-02-22,28040.4,1560.0,52.0,47.0,16656.0,0,1,4,53,8,30647.6,34267.47,19515.12,15953.570666666668,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-02-23,24384.7,1559.0,63.0,49.0,11646.0,0,1,4,54,8,28040.4,23114.91,18625.538571428573,16558.490999999998,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-24,21770.58,1263.0,55.0,52.0,11433.0,0,1,4,55,8,24384.7,24061.34,18806.937142857143,16579.359,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-02-25,16634.28,962.0,49.0,42.0,9997.0,0,1,4,56,8,21770.58,15228.36,18479.685714285715,16431.038666666667,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-26,0.0,0.0,0.0,0.0,0.0,1,1,4,57,8,16634.28,0.0,18680.53142857143,16393.905666666666,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-02-27,9262.14,783.0,33.0,31.0,4778.0,1,1,4,58,8,0.0,9286.16,18680.53142857143,15657.521333333334,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-02-28,19396.45,1647.0,55.0,49.0,9666.0,0,1,4,59,9,9262.14,30647.6,18677.1,15392.449333333332,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-01,23729.53,1337.0,60.0,52.0,11848.0,0,1,1,60,9,19396.45,28040.4,17069.792857142857,16038.997666666666,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-03-02,16931.53,886.0,43.0,40.0,7924.0,0,1,1,61,9,23729.53,24384.7,16453.954285714284,16617.961333333333,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-03,30612.76,1325.0,49.0,46.0,15773.0,0,1,1,62,9,16931.53,21770.58,15389.215714285714,16489.022,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-04,17011.77,1082.0,49.0,38.0,10188.0,0,1,1,63,9,30612.76,16634.28,16652.384285714284,16598.778000000002,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-03-05,0.0,0.0,0.0,0.0,0.0,1,1,1,64,9,17011.77,0.0,16706.31142857143,16506.094666666664,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-03-06,9333.16,813.0,27.0,24.0,4943.0,1,1,1,65,9,0.0,9262.14,16706.31142857143,15888.008333333333,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-07,26241.03,1882.0,67.0,48.0,11402.0,0,1,1,66,10,9333.16,19396.45,16716.457142857143,15486.674666666666,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-08,24000.09,1566.0,48.0,41.0,13055.0,0,1,2,67,10,26241.03,23729.53,17694.254285714287,16361.375666666665,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-09,19522.37,1228.0,53.0,47.0,10349.0,0,1,2,68,10,24000.09,16931.53,17732.905714285713,17047.540333333334,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-10,23628.33,1074.0,56.0,46.0,13305.0,0,1,2,69,10,19522.37,30612.76,18103.02571428571,17154.429666666667,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-11,20307.54,933.0,50.0,40.0,9484.0,0,1,2,70,10,23628.33,17011.77,17105.25,17319.421333333335,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-12,0.0,0.0,0.0,0.0,0.0,1,1,2,71,10,20307.54,0.0,17576.074285714287,17484.479333333333,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-03-13,4056.72,519.0,16.0,16.0,2706.0,1,1,2,72,10,0.0,9333.16,17576.074285714287,17091.699333333334,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-14,22607.21,1068.0,50.0,41.0,13018.0,0,1,2,73,11,4056.72,26241.03,16822.297142857144,16631.12066666667,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-15,19103.23,1261.0,51.0,40.0,8765.0,0,1,3,74,11,22607.21,24000.09,16303.180000000002,17384.694333333333,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011-03-16,19450.63,847.0,52.0,46.0,10837.0,0,1,3,75,11,19103.23,19522.37,15603.628571428573,17839.853666666666,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-17,27815.37,1999.0,62.0,51.0,14220.0,0,1,3,76,11,19450.63,23628.33,15593.380000000001,17754.343,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-18,24051.4,1279.0,63.0,48.0,11437.0,0,1,3,77,11,27815.37,20307.54,16191.528571428573,17539.272999999997,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-19,0.0,0.0,0.0,0.0,0.0,1,1,3,78,11,24051.4,0.0,16726.365714285716,17570.489333333335,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-03-20,20164.28,1412.0,60.0,56.0,10724.0,1,1,3,79,11,0.0,4056.72,16726.365714285716,16768.444666666666,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-21,15601.1,1032.0,53.0,47.0,9754.0,0,1,3,80,12,20164.28,22607.21,19027.445714285714,16932.975333333332,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-22,28079.37,2317.0,52.0,40.0,14513.0,0,1,4,81,12,15601.1,19103.23,18026.57285714286,17453.012,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-23,21765.84,1261.0,63.0,55.0,12508.0,0,1,4,82,12,28079.37,19450.63,19308.87857142857,18079.452333333335,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-24,26511.87,1484.0,67.0,62.0,14067.0,0,1,4,83,12,21765.84,27815.37,19639.622857142855,17783.393666666663,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-25,23418.27,1319.0,56.0,45.0,11997.0,0,1,4,84,12,26511.87,24051.4,19453.40857142857,17732.442666666666,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-03-26,0.0,0.0,0.0,0.0,0.0,1,1,4,85,12,23418.27,0.0,19362.96142857143,17700.228333333333,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-03-27,8869.4,706.0,32.0,31.0,4473.0,1,1,4,86,12,0.0,20164.28,19362.96142857143,16974.54233333333,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-28,20512.5,1611.0,59.0,52.0,11999.0,0,1,4,87,13,8869.4,15601.1,17749.407142857144,16715.713,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-03-29,60280.63,1931.0,62.0,46.0,26977.0,0,1,5,88,13,20512.5,28079.37,18451.035714285714,17399.463,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-03-30,28496.56,1500.0,75.0,63.0,16842.0,0,1,5,89,13,60280.63,21765.84,23051.215714285714,19100.079333333335,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-03-31,28455.64,1622.0,65.0,57.0,15530.0,0,1,5,90,13,28496.56,26511.87,24012.747142857144,19403.416333333334,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011-04-01,20069.05,1199.0,74.0,58.0,12495.0,0,2,1,91,13,28455.64,23418.27,24290.428571428572,19560.95333333333,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-04-02,0.0,0.0,0.0,0.0,0.0,1,2,1,92,13,20069.05,0.0,23811.968571428566,19665.537333333334,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-04-03,6392.45,705.0,20.0,18.0,4178.0,1,2,1,93,13,0.0,8869.4,23811.968571428566,18645.112,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-04-04,24234.75,1635.0,56.0,47.0,13146.0,0,2,1,94,14,6392.45,20512.5,23458.11857142857,18291.134666666665,0,0,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-04-05,23279.6,1128.0,51.0,44.0,13435.0,0,2,1,95,14,24234.75,60280.63,23989.86857142857,19098.959666666666,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-04-06,16462.76,1064.0,40.0,36.0,8878.0,0,2,1,96,14,23279.6,28496.56,18704.007142857143,19563.841000000004,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-04-07,17381.37,1475.0,64.0,57.0,10021.0,0,2,1,97,14,16462.76,28455.64,16984.89285714286,19237.898666666664,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-04-08,21862.39,1356.0,70.0,62.0,11643.0,0,2,2,98,14,17381.37,20069.05,15402.854285714286,19017.274666666668,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011-04-09,0.0,0.0,0.0,0.0,0.0,1,2,2,99,14,21862.39,0.0,15659.045714285714,19095.27533333333,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-04-10,9217.77,919.0,32.0,31.0,5508.0,1,2,2,100,14,0.0,6392.45,15659.045714285714,18307.66433333333,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2011-04-11,20755.82,1210.0,62.0,54.0,12860.0,0,2,2,101,15,9217.77,24234.75,16062.662857142857,17938.00533333333,0,0,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-04-12,24244.11,1101.0,61.0,53.0,14648.0,0,2,2,102,15,20755.82,23279.6,15565.672857142856,18629.865999999998,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-04-13,20923.36,1006.0,60.0,54.0,13653.0,0,2,2,103,15,24244.11,16462.76,15703.460000000001,19302.779,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-04-14,32778.44,1533.0,86.0,75.0,17497.0,0,2,2,104,15,20923.36,17381.37,16340.688571428573,19246.65066666667,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-04-15,25060.8,1459.0,56.0,40.0,10561.0,0,2,3,105,15,32778.44,21862.39,18540.27,19702.490999999998,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-04-16,0.0,0.0,0.0,0.0,0.0,1,2,3,106,15,25060.8,0.0,18997.185714285715,19889.496666666666,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-04-17,12221.7,935.0,42.0,39.0,7695.0,1,2,3,107,15,0.0,9217.77,18997.185714285715,18962.317666666666,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-04-18,30156.03,3100.0,68.0,55.0,15583.0,0,2,3,108,16,12221.7,20755.82,19426.318571428572,18567.994333333332,0,0,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011-04-19,21676.69,1831.0,59.0,52.0,13519.0,0,2,3,109,16,30156.03,24244.11,20769.205714285716,19573.195333333333,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011-04-20,24539.64,986.0,63.0,58.0,12821.0,0,2,3,110,16,21676.69,20923.36,20402.43142857143,19623.609,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-04-21,29677.04,1881.0,77.0,64.0,15844.0,0,2,3,111,16,24539.64,32778.44,20919.042857142857,19921.56033333333,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-04-22,0.0,0.0,0.0,0.0,0.0,0,2,4,112,16,29677.04,25060.8,20475.985714285714,19974.816,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-04-23,0.0,0.0,0.0,0.0,0.0,1,2,4,113,16,0.0,0.0,16895.87142857143,19249.288,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-04-24,0.0,0.0,0.0,0.0,0.0,1,2,4,114,16,0.0,12221.7,16895.87142857143,18365.559,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-04-25,0.0,0.0,0.0,0.0,0.0,0,2,4,115,17,0.0,30156.03,15149.914285714285,17584.95,0,0,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-04-26,26719.22,1844.0,71.0,55.0,13371.0,0,2,4,116,17,0.0,21676.69,10841.91,17584.95,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-04-27,22475.38,1253.0,65.0,56.0,14164.0,0,2,4,117,17,26719.22,24539.64,11562.27142857143,18179.944,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-04-28,19472.21,1119.0,58.0,49.0,12972.0,0,2,4,118,17,22475.38,29677.04,11267.377142857145,18245.373333333333,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-04-29,0.0,0.0,0.0,0.0,0.0,0,2,5,119,17,19472.21,0.0,9809.544285714286,16885.092666666667,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-04-30,0.0,0.0,0.0,0.0,0.0,1,2,5,120,17,0.0,0.0,9809.544285714286,15935.207333333332,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-05-01,6729.74,445.0,18.0,18.0,3706.0,1,2,1,121,17,0.0,0.0,9809.544285714286,14986.685999999998,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-05-02,0.0,0.0,0.0,0.0,0.0,0,2,1,122,18,6729.74,0.0,10770.935714285715,14542.042333333335,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-05-03,23834.72,1352.0,64.0,49.0,11024.0,0,2,1,123,18,0.0,26719.22,10770.935714285715,14542.042333333335,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-05-04,25873.53,1134.0,65.0,55.0,15259.0,0,2,1,124,18,23834.72,22475.38,10358.864285714284,15123.451333333333,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-05-05,26700.8,1781.0,88.0,75.0,15301.0,0,2,1,125,18,25873.53,19472.21,10844.314285714285,15178.07733333333,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011-05-06,33778.54,1996.0,82.0,64.0,17117.0,0,2,1,126,18,26700.8,0.0,11876.97,15292.117333333334,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
