Fecha,Ventas,NumTransacc,NumPedidos,NumClientes,UnidadesVendidas,EsFinDeSemana,Trimestre,SemanaMes,DiaAnio,SemanaAnio,Ventas_Lag1,Ventas_Lag7,Ventas_Media_7d,Ventas_Media_30d,Es_Navidad,Dias_para_Navidad,DiaSemana_sin,DiaSemana_cos,Mes_sin,Mes_cos,Prod_20724,Prod_20725,Prod_21212,Prod_21977,Prod_22086,Prod_22178,Prod_22197,Prod_22492,Prod_22834,Prod_23084,Prod_23203,Prod_23307,Prod_47566,Prod_71459,Prod_84077,Prod_84755,Prod_84879,Prod_85099B,Prod_85123A,Prod_Otros,Prod_Sin_Actividad
2011-05-07,0.0,0.0,0.0,0.0,0.0,1,2,1,127,18,33778.54,0.0,16702.475714285716,15869.31,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-05-08,18093.68,1444.0,63.0,58.0,9884.0,1,2,2,128,18,0.0,6729.74,16702.475714285716,15289.931,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-05-09,26158.89,1741.0,71.0,59.0,13063.0,0,2,2,129,19,18093.68,0.0,18325.895714285714,15164.307333333332,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-05-10,40808.77,2494.0,95.0,62.0,18962.0,0,2,2,130,19,26158.89,23834.72,22062.88,16036.270333333332,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2011-05-11,31274.45,1650.0,80.0,56.0,17100.0,0,2,2,131,19,40808.77,25873.53,24487.744285714285,17089.303666666667,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011-05-12,52677.65,1905.0,84.0,68.0,29268.0,0,2,2,132,19,31274.45,26700.8,25259.304285714286,17439.924666666666,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-05-13,29042.08,1403.0,73.0,52.0,14213.0,0,2,2,133,19,52677.65,33778.54,28970.282857142858,18387.709333333336,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011-05-14,0.0,0.0,0.0,0.0,0.0,1,2,2,134,19,29042.08,0.0,28293.645714285718,18658.333333333332,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-05-15,9760.28,803.0,31.0,29.0,4799.0,1,2,3,135,19,0.0,18093.68,28293.645714285718,17565.718666666664,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011-05-16,37455.88,1576.0,67.0,51.0,15432.0,0,2,3,136,20,9760.28,26158.89,27103.160000000003,17055.701333333334,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011-05-17,46589.55,1781.0,79.0,55.0,21853.0,0,2,3,137,20,37455.88,40808.77,28717.015714285713,18304.230666666666,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-05-18,31592.600000000002,1317.0,73.0,62.0,15627.0,0,2,3,138,20,46589.55,31274.45,29542.84142857143,19449.825666666668,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-05-19,32532.3,1866.0,99.0,82.0,16810.0,0,2,3,139,20,31592.600000000002,52677.65,29588.29142857143,19497.711333333333,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-05-20,23593.22,1088.0,71.0,58.0,13146.0,0,2,3,140,20,32532.3,29042.08,26710.384285714284,19859.565,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-05-21,0.0,0.0,0.0,0.0,0.0,1,2,3,141,20,23593.22,0.0,25931.975714285712,19828.017666666667,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-05-22,22592.35,1532.0,61.0,57.0,12310.0,1,2,4,142,20,0.0,9760.28,25931.975714285716,18838.783,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011-05-23,26774.15,1536.0,65.0,54.0,13423.0,0,2,4,143,21,22592.35,37455.88,27765.12857142857,19591.86133333333,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-05-24,25136.55,1692.0,68.0,53.0,11771.0,0,2,4,144,21,26774.15,46589.55,26239.167142857146,20484.333,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-05-25,21338.53,1283.0,65.0,52.0,11525.0,0,2,4,145,21,25136.55,31592.600000000002,23174.452857142856,21322.218,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-05-26,25366.23,938.0,64.0,50.0,12953.0,0,2,4,146,21,21338.53,32532.3,21709.585714285717,22033.502333333334,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011-05-27,23327.49,1116.0,64.0,49.0,11101.0,0,2,4,147,21,25366.23,23593.22,20685.86142857143,21988.40266666667,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-05-28,0.0,0.0,0.0,0.0,0.0,1,2,4,148,21,23327.49,0.0,20647.899999999998,22016.806333333334,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-05-29,6781.76,612.0,24.0,20.0,3773.0,1,2,5,149,21,0.0,22592.35,20647.899999999998,21367.732666666667,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-05-30,0.0,0.0,0.0,0.0,0.0,0,2,5,150,22,6781.76,26774.15,18389.244285714285,21593.791333333334,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-05-31,19678.52,1243.0,54.0,48.0,9492.0,0,2,5,151,22,0.0,25136.55,14564.365714285714,21593.791333333334,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-06-01,17636.15,1410.0,42.0,35.0,9691.0,0,2,1,152,22,19678.52,21338.53,13784.647142857142,22025.417333333335,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011-06-02,29817.75,1526.0,52.0,33.0,13518.0,0,2,1,153,22,17636.15,25366.23,13255.735714285713,22613.288999999997,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-06-03,15181.9,841.0,44.0,37.0,7075.0,0,2,1,154,22,29817.75,23327.49,13891.667142857144,22812.72333333333,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-04,0.0,0.0,0.0,0.0,0.0,1,2,1,155,22,15181.9,0.0,12728.011428571428,22456.335666666666,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-06-05,23654.510000000002,1493.0,67.0,62.0,12940.0,1,2,1,156,22,0.0,6781.76,12728.011428571428,21566.309,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011-06-06,16442.58,1167.0,56.0,53.0,9434.0,0,2,1,157,23,23654.510000000002,0.0,15138.404285714289,21228.841333333334,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-06-07,30896.77,1859.0,77.0,68.0,16788.0,0,2,1,158,23,16442.58,19678.52,17487.344285714287,21776.927333333337,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-06-08,38854.02,2264.0,99.0,71.0,19169.0,0,2,2,159,23,30896.77,17636.15,19089.95142857143,22203.696999999996,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-06-09,31903.14,1796.0,85.0,76.0,18382.0,0,2,2,160,23,38854.02,29817.75,22121.07571428572,22626.868000000002,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-10,22152.5,1011.0,50.0,41.0,10532.0,0,2,2,161,23,31903.14,15181.9,22418.988571428574,22330.01366666667,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-11,0.0,0.0,0.0,0.0,0.0,1,2,2,162,23,22152.5,0.0,23414.788571428573,22025.948666666667,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-06-12,11301.49,1046.0,39.0,38.0,7141.0,1,2,2,163,23,0.0,23654.510000000002,23414.788571428573,20270.027000000002,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-06-13,19267.15,1387.0,59.0,49.0,10496.0,0,2,2,164,24,11301.49,16442.58,21650.071428571428,19678.674,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-06-14,31526.68,1568.0,57.0,42.0,12347.0,0,2,2,165,24,19267.15,30896.77,22053.58142857143,20320.912333333334,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011-06-15,41637.31,1631.0,59.0,42.0,24548.0,0,2,3,166,24,31526.68,38854.02,22143.568571428572,21046.459,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-06-16,28990.49,1485.0,83.0,74.0,16772.0,0,2,3,167,24,41637.31,31903.14,22541.181428571428,21185.84,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-17,19528.34,932.0,52.0,35.0,10238.0,0,2,3,168,24,28990.49,22152.5,22125.088571428572,20599.20466666667,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-06-18,0.0,0.0,0.0,0.0,0.0,1,2,3,169,24,19528.34,0.0,21750.20857142857,20197.06266666667,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-06-19,21154.44,1145.0,60.0,57.0,13954.0,1,2,3,170,24,0.0,11301.49,21750.20857142857,19112.652666666665,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-06-20,28410.73,1951.0,73.0,49.0,14323.0,0,2,3,171,25,21154.44,19267.15,23157.772857142856,19031.36,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-06-21,21379.19,1439.0,55.0,45.0,12354.0,0,2,3,172,25,28410.73,31526.68,24463.998571428576,19978.384333333335,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-06-22,18758.2,995.0,58.0,54.0,12726.0,0,2,4,173,25,21379.19,41637.31,23014.35714285714,19937.94566666667,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-06-23,23605.2,1918.0,72.0,64.0,14137.0,0,2,4,174,25,18758.2,28990.49,19745.912857142856,19670.747333333336,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011-06-24,18224.7,1011.0,50.0,40.0,9967.0,0,2,4,175,25,23605.2,19528.34,18976.585714285717,19619.70233333333,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-25,0.0,0.0,0.0,0.0,0.0,1,2,4,176,25,18224.7,0.0,18790.35142857143,19515.908,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-06-26,5910.84,653.0,26.0,24.0,3748.0,1,2,4,177,25,0.0,21154.44,18790.35142857143,18670.367000000002,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-06-27,15449.4,1138.0,45.0,31.0,9187.0,0,2,4,178,26,5910.84,28410.73,16612.694285714286,18089.811999999998,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-06-28,28883.31,940.0,53.0,40.0,16501.0,0,2,4,179,26,15449.4,21379.19,14761.075714285716,18604.792,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-06-29,20492.64,1310.0,42.0,36.0,11630.0,0,2,5,180,26,28883.31,18758.2,15833.092857142858,19341.51033333333,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-06-30,26927.14,1596.0,70.0,55.0,14637.0,0,2,5,181,26,20492.64,23605.2,16080.87,20024.59833333333,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-01,12151.05,948.0,48.0,35.0,7570.0,0,3,1,182,26,26927.14,18224.7,16555.432857142856,20266.218999999997,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-02,0.0,0.0,0.0,0.0,0.0,1,3,1,183,26,12151.05,0.0,15687.768571428573,20083.382333333335,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-07-03,5687.74,577.0,25.0,24.0,3071.0,1,3,1,184,26,0.0,5910.84,15687.768571428573,19089.457333333336,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-04,31681.47,2161.0,50.0,30.0,13373.0,0,3,1,185,27,5687.74,15449.4,15655.897142857142,18772.985333333334,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-05,34561.94,2157.0,73.0,58.0,17106.0,0,3,1,186,27,31681.47,28883.31,17974.764285714286,19829.034333333333,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-07-06,23809.87,1776.0,70.0,61.0,16078.0,0,3,1,187,27,34561.94,20492.64,18785.997142857144,20192.615333333335,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-07,28337.34,1884.0,76.0,67.0,16484.0,0,3,1,188,27,23809.87,26927.14,19259.88714285714,20438.191666666666,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-08,24005.5,1554.0,64.0,42.0,12283.0,0,3,2,189,27,28337.34,12151.05,19461.344285714287,20352.877333333334,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-07-09,0.0,0.0,0.0,0.0,0.0,1,3,2,190,27,24005.5,0.0,21154.83714285714,19857.92666666667,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-07-10,5725.65,800.0,24.0,20.0,4039.0,1,3,2,191,27,0.0,5687.74,21154.83714285714,18794.488666666668,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-11,20841.45,1473.0,52.0,43.0,13366.0,0,3,2,192,28,5725.65,31681.47,21160.25285714286,18246.927000000003,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-12,22091.84,1631.0,53.0,41.0,11725.0,0,3,2,193,28,20841.45,34561.94,19611.678571428572,18941.642,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011-07-13,19761.46,1585.0,58.0,49.0,13775.0,0,3,2,194,28,22091.84,23809.87,17830.235714285714,19301.320333333333,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-14,29326.56,1635.0,70.0,61.0,16025.0,0,3,2,195,28,19761.46,28337.34,17251.891428571427,19317.797333333336,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-15,12982.45,1097.0,40.0,33.0,7023.0,0,3,3,196,28,29326.56,24005.5,17393.20857142857,19244.46,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-07-16,0.0,0.0,0.0,0.0,0.0,1,3,3,197,28,12982.45,0.0,15818.487142857144,18289.298000000003,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-07-17,16817.48,1222.0,51.0,45.0,10060.0,1,3,3,198,28,0.0,5725.65,15818.487142857144,17322.948333333334,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
