Fecha,Ventas,NumTransacc,NumPedidos,NumClientes,UnidadesVendidas,EsFinDeSemana,Trimestre,SemanaMes,DiaAnio,SemanaAnio,Ventas_Lag1,Ventas_Lag7,Ventas_Media_7d,Ventas_Media_30d,Es_Navidad,Dias_para_Navidad,DiaSemana_sin,DiaSemana_cos,Mes_sin,Mes_cos,Prod_20724,Prod_20725,Prod_21212,Prod_21977,Prod_22086,Prod_22178,Prod_22197,Prod_22492,Prod_22834,Prod_23084,Prod_23203,Prod_23307,Prod_47566,Prod_71459,Prod_84077,Prod_84755,Prod_84879,Prod_85099B,Prod_85123A,Prod_Otros,Prod_Sin_Actividad
2011-07-18,26985.51,2126.0,57.0,44.0,14840.0,0,3,3,199,29,16817.48,20841.45,17403.034285714286,17232.586333333333,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-19,45589.21,1558.0,65.0,57.0,22989.0,0,3,3,200,29,26985.51,22091.84,18280.757142857143,18132.103333333333,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-07-20,28882.22,1972.0,56.0,46.0,15986.0,0,3,3,201,29,45589.21,19761.46,21637.524285714284,18946.595666666668,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-21,29672.36,1462.0,76.0,59.0,18734.0,0,3,3,202,29,28882.22,29326.56,22940.489999999998,18962.311999999998,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-07-22,19304.22,1269.0,43.0,34.0,10162.0,0,3,4,203,29,29672.36,12982.45,22989.890000000003,19238.750999999997,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-23,0.0,0.0,0.0,0.0,0.0,1,3,4,204,29,19304.22,0.0,23893.0,19256.951666666668,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-07-24,23758.82,1106.0,58.0,53.0,13819.0,1,3,4,205,29,0.0,16817.48,23893.0,18470.11166666667,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-25,24483.73,1917.0,58.0,49.0,14888.0,0,3,4,206,30,23758.82,26985.51,24884.620000000003,18654.582333333332,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-26,20308.6,1218.0,51.0,43.0,12585.0,0,3,4,207,30,24483.73,45589.21,24527.222857142857,19470.706666666665,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-27,22905.69,1210.0,48.0,39.0,13090.0,0,3,4,208,30,20308.6,28882.22,20915.707142857143,19950.631999999998,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011-07-28,38932.19,1490.0,80.0,68.0,21983.0,0,3,4,209,30,22905.69,29672.36,20061.91714285714,20199.175,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-07-29,17443.72,1112.0,64.0,57.0,11035.0,0,3,5,210,30,38932.19,19304.22,21384.75,20534.137666666666,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011-07-30,0.0,0.0,0.0,0.0,0.0,1,3,5,211,30,17443.72,0.0,21118.964285714286,20432.507,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-07-31,23770.49,1250.0,42.0,37.0,13708.0,1,3,5,212,30,0.0,23758.82,21118.964285714286,19534.935666666668,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-01,19179.14,1179.0,39.0,34.0,10325.0,0,3,1,213,31,23770.49,24483.73,21120.631428571425,19922.250333333333,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-08-02,23866.88,1322.0,44.0,39.0,13491.0,0,3,1,214,31,19179.14,20308.6,20362.832857142854,20561.555,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-03,26094.89,1502.0,64.0,59.0,15137.0,0,3,1,215,31,23866.88,22905.69,20871.158571428572,21167.526333333335,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-04,42980.38,1769.0,82.0,76.0,27085.0,0,3,1,216,31,26094.89,38932.19,21326.75857142857,20981.306999999997,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011-08-05,20065.59,1412.0,55.0,47.0,12039.0,0,3,1,217,31,42980.38,17443.72,21905.071428571428,21261.921666666665,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-08-06,0.0,0.0,0.0,0.0,0.0,1,3,1,218,31,20065.59,0.0,22279.624285714286,21137.112333333334,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-08-07,7291.1,522.0,30.0,28.0,4883.0,1,3,1,219,31,0.0,23770.49,22279.624285714286,20192.534333333333,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-08,20911.42,1443.0,39.0,37.0,11763.0,0,3,2,220,32,7291.1,19179.14,19925.425714285717,19635.387666666666,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-08-09,23177.54,1081.0,40.0,37.0,13774.0,0,3,2,221,32,20911.42,23866.88,20172.894285714287,20332.435,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011-08-10,25943.31,1349.0,49.0,42.0,13082.0,0,3,2,222,32,23177.54,26094.89,20074.41714285714,20914.164666666664,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-08-11,51928.07,1918.0,67.0,57.0,28741.0,0,3,2,223,32,25943.31,42980.38,20052.762857142858,21084.22666666667,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011-08-12,18882.01,1101.0,50.0,40.0,10677.0,0,3,2,224,32,51928.07,20065.59,21331.004285714287,22078.767666666667,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-13,0.0,0.0,0.0,0.0,0.0,1,3,2,225,32,18882.01,0.0,21161.92142857143,22049.452666666664,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-08-14,5413.07,531.0,25.0,21.0,3000.0,1,3,2,226,32,0.0,7291.1,21161.92142857143,21071.90066666667,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-08-15,16910.920000000002,907.0,48.0,46.0,9974.0,0,3,3,227,33,5413.07,20911.42,20893.631428571425,20819.587999999996,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-08-16,18669.97,1012.0,51.0,43.0,10679.0,0,3,3,228,33,16910.920000000002,23177.54,20322.131428571425,21383.28533333333,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-08-17,36176.6,1632.0,54.0,45.0,17850.0,0,3,3,229,33,18669.97,25943.31,19678.192857142854,21445.034999999996,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-08-18,44771.73,1475.0,69.0,64.0,25867.0,0,3,3,230,33,36176.6,51928.07,21140.091428571428,21751.404666666665,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-08-19,16548.62,802.0,54.0,53.0,10469.0,0,3,3,231,33,44771.73,18882.01,20117.757142857143,21724.155333333336,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-08-20,0.0,0.0,0.0,0.0,0.0,1,3,3,232,33,16548.62,0.0,19784.415714285715,21313.035333333337,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-08-21,13161.34,1034.0,39.0,36.0,7226.0,1,3,3,233,33,0.0,5413.07,19784.415714285715,20323.95666666667,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-08-22,24912.78,1260.0,65.0,57.0,14164.0,0,3,4,234,34,13161.34,16910.920000000002,20891.31142857143,20119.194,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-08-23,24514.93,1424.0,60.0,54.0,13931.0,0,3,4,235,34,24912.78,18669.97,22034.434285714287,20949.62,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011-08-24,39369.77,1788.0,76.0,59.0,23012.0,0,3,4,236,34,24514.93,36176.6,22869.428571428572,20974.823666666667,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-08-25,21859.55,1243.0,73.0,68.0,13128.0,0,3,4,237,34,39369.77,44771.73,23325.59571428571,21471.025,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011-08-26,21394.46,909.0,45.0,40.0,13832.0,0,3,4,238,34,21859.55,16548.62,20052.42714285714,21522.723333333335,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-27,0.0,0.0,0.0,0.0,0.0,1,3,4,239,34,21394.46,0.0,20744.69,21472.349,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-08-28,10618.43,1155.0,37.0,36.0,6657.0,1,3,4,240,34,0.0,13161.34,20744.69,20174.609333333334,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-08-29,0.0,0.0,0.0,0.0,0.0,0,3,5,241,35,10618.43,24912.78,20381.417142857146,19947.099666666665,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-08-30,28205.34,3192.0,40.0,23.0,9994.0,0,3,5,242,35,0.0,24514.93,16822.448571428573,19947.099666666665,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-08-31,18064.44,1143.0,44.0,38.0,10892.0,0,3,5,243,35,28205.34,39369.77,17349.649999999998,20094.928,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011-09-01,32149.16,1387.0,75.0,68.0,21402.0,0,3,1,244,35,18064.44,21859.55,14306.031428571428,20057.77133333333,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-02,33118.77,2298.0,73.0,57.0,14959.0,0,3,1,245,35,32149.16,21394.46,15775.975714285714,20333.84733333333,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-03,0.0,0.0,0.0,0.0,0.0,1,3,1,246,35,33118.77,0.0,17450.87714285714,20567.97666666667,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-09-04,16403.97,1303.0,50.0,45.0,10031.0,1,3,1,247,35,0.0,10618.43,17450.87714285714,19135.297333333336,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011-09-05,33235.03,1547.0,67.0,57.0,20198.0,0,3,1,248,36,16403.97,0.0,18277.382857142857,19013.243333333332,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-06,27164.38,1109.0,62.0,52.0,13662.0,0,3,1,249,36,33235.03,28205.34,23025.244285714285,20121.077666666664,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-07,30598.920000000002,2068.0,51.0,41.0,15647.0,0,3,1,250,36,27164.38,18064.44,22876.535714285714,20783.520333333334,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-08,24964.11,1729.0,75.0,62.0,15327.0,0,3,2,251,36,30598.920000000002,32149.16,24667.175714285717,21106.436999999998,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-09,28069.0,1541.0,61.0,51.0,15354.0,0,3,2,252,36,24964.11,33118.77,23640.739999999998,21165.989333333335,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011-09-10,0.0,0.0,0.0,0.0,0.0,1,3,2,253,36,28069.0,0.0,22919.344285714287,21236.845666666668,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-09-11,33553.49,1965.0,75.0,68.0,19485.0,1,3,2,254,36,0.0,16403.97,22919.344285714287,19505.91,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-12,27963.95,1614.0,68.0,62.0,16389.0,0,3,2,255,37,33553.49,33235.03,25369.27571428571,19994.959333333336,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-13,46154.03,2405.0,67.0,61.0,25980.0,0,3,2,256,37,27963.95,27164.38,24616.264285714286,20927.091,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-14,22435.65,1324.0,68.0,58.0,13176.0,0,3,2,257,37,46154.03,30598.920000000002,27329.071428571428,22285.123000000003,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2011-09-15,52907.54,2132.0,80.0,67.0,23459.0,0,3,3,258,37,22435.65,24964.11,26162.889999999996,22469.28066666667,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011-09-16,26327.73,1433.0,50.0,44.0,13752.0,0,3,3,259,37,52907.54,28069.0,30154.808571428573,23610.533,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-17,0.0,0.0,0.0,0.0,0.0,1,3,3,260,37,26327.73,0.0,29906.055714285718,23282.237333333334,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-09-18,15448.82,1250.0,27.0,25.0,8760.0,1,3,3,261,37,0.0,33553.49,29906.055714285718,21789.846333333335,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-19,40985.020000000004,1365.0,69.0,62.0,24020.0,0,3,3,262,38,15448.82,27963.95,27319.674285714285,21753.18633333333,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-20,50422.24,1677.0,70.0,53.0,21873.0,0,3,3,263,38,40985.020000000004,46154.03,29179.827142857142,23119.353666666666,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-21,42352.98,3003.0,75.0,65.0,21269.0,0,3,3,264,38,50422.24,22435.65,29789.571428571428,24361.38366666667,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-22,55133.95,2645.0,110.0,93.0,32003.0,0,3,4,265,38,42352.98,52907.54,32634.90428571429,24942.723666666665,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011-09-23,36620.3,2566.0,64.0,56.0,21101.0,0,3,4,266,38,55133.95,26327.73,32952.962857142855,25963.357666666667,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-24,0.0,0.0,0.0,0.0,0.0,1,3,4,267,38,36620.3,0.0,34423.33,25871.708666666666,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011-09-25,30678.72,1925.0,75.0,74.0,19244.0,1,3,4,268,38,0.0,15448.82,34423.33,25143.056999999997,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011-09-26,27579.85,1510.0,65.0,61.0,14893.0,0,3,4,269,39,30678.72,40985.020000000004,36599.030000000006,25452.532333333333,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011-09-27,33356.62,1833.0,79.0,67.0,19672.0,0,3,4,270,39,27579.85,50422.24,34684.00571428572,26371.860666666667,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
